store_id,payment_method,revenue
1,Cash,13250.0
1,Debit Card,6199.5
1,UPI,5083.0
3,Cash,23633.333333333332
3,Credit Card,8550.0
3,Debit Card,33332.0
3,UPI,31800.0
7,Cash,5182.0
7,Credit Card,699.0
7,UPI,23135.6
23,Cash,3196.0
23,Credit Card,16363.714285714286
23,Debit Card,17450.0
23,UPI,22270.25
28,Cash,11900.0
28,Credit Card,17477.6
28,Debit Card,19500.0
28,UPI,3360.5
34,Cash,19406.2
34,Credit Card,11801.0
34,Debit Card,13600.0
34,UPI,2691.0
41,Cash,24000.0
41,Credit Card,19833.333333333332
41,Debit Card,3139.5
41,UPI,28333.333333333332
50,Cash,19085.714285714286
50,Credit Card,12992.333333333334
50,Debit Card,42250.0
50,UPI,37450.0
53,Cash,14485.714285714286
53,Credit Card,14878.4
53,Debit Card,22513.6
53,UPI,23800.0
55,Cash,32300.0
55,Debit Card,12233.333333333334
55,UPI,13600.0
59,Cash,8500.0
59,Credit Card,10462.0
59,Debit Card,18700.0
59,UPI,25025.14285714286
60,Cash,24650.0
60,Credit Card,9180.0
60,Debit Card,11350.0
60,UPI,4784.0
63,Cash,17050.0
63,Debit Card,4483.5
63,UPI,27200.0
67,Cash,25733.333333333332
67,Credit Card,17850.0
67,Debit Card,27222.0
67,UPI,8842.5
69,Cash,28050.0
69,Credit Card,43300.0
69,UPI,9350.0
70,Cash,21428.0
70,Credit Card,6673.333333333333
70,Debit Card,28900.0
70,UPI,32300.0
71,Cash,22414.285714285714
71,Credit Card,30600.0
71,Debit Card,2093.0
71,UPI,13529.333333333334
72,Cash,3504.0
72,Credit Card,22400.0
72,Debit Card,9171.75
72,UPI,1183.0
81,Cash,35000.0
81,Credit Card,14595.0
81,Debit Card,4348.0
82,Cash,8500.0
82,Credit Card,27150.0
82,Debit Card,16257.142857142857
82,UPI,15033.333333333334
84,Cash,17000.0
84,Credit Card,19776.428571428572
84,Debit Card,7650.0
84,UPI,22729.333333333332
87,Cash,8500.0
87,Credit Card,24914.285714285714
87,Debit Card,14274.75
87,UPI,6931.555555555556
90,Cash,20451.090909090908
90,Credit Card,4000.0
90,Debit Card,27200.0
90,UPI,6061.0
91,Cash,7966.166666666667
91,Credit Card,20158.4
91,Debit Card,9197.111111111111
91,UPI,18731.333333333332
92,Cash,8856.0
92,Credit Card,17850.0
92,UPI,13600.0
94,Cash,5100.0
94,Credit Card,15333.333333333334
94,Debit Card,27200.0
94,UPI,28900.0
96,Cash,17000.0
96,Credit Card,23364.333333333332
98,Cash,13088.0
98,Credit Card,26533.333333333332
98,UPI,17500.0
99,Cash,3032.6666666666665
99,Credit Card,19861.25
99,Debit Card,1495.0
104,Cash,20069.090909090908
104,Credit Card,18700.0
104,UPI,21481.666666666668
106,Cash,16149.777777777777
106,Credit Card,22950.0
106,Debit Card,13600.0
106,UPI,1700.0
107,Credit Card,19745.0
107,Debit Card,18342.0
107,UPI,9544.75
108,Cash,11050.0
108,Credit Card,5847.5
108,Debit Card,17266.88888888889
108,UPI,20400.0
110,Cash,52600.0
110,Credit Card,2704.0
110,UPI,13160.0
111,Cash,12688.888888888889
111,Debit Card,2794.0
111,UPI,15914.285714285714
112,Credit Card,8061.0
112,Debit Card,21533.333333333332
112,UPI,22837.8
113,Cash,6368.0
113,Credit Card,17417.5
113,Debit Card,2202.0
113,UPI,20400.0
118,Cash,6733.333333333333
118,Credit Card,10194.5
118,Debit Card,17164.0
118,UPI,15300.0
121,Credit Card,598.0
121,Debit Card,26000.0
121,UPI,8231.8
122,Cash,1546.5
122,Credit Card,7641.5
122,Debit Card,14134.8
123,Cash,7084.5
123,Credit Card,13600.0
123,Debit Card,26610.0
123,UPI,16400.0
124,Cash,52500.0
124,Credit Card,14166.666666666666
124,Debit Card,27200.0
124,UPI,25500.0
125,Cash,10218.0
125,Credit Card,12965.666666666666
125,Debit Card,15742.5
125,UPI,15750.0
126,Cash,5083.0
127,Cash,10460.0
127,Credit Card,15500.0
127,Debit Card,8040.0
127,UPI,2233.0
132,Cash,24575.0
132,Credit Card,15796.0
132,Debit Card,24064.333333333332
132,UPI,15350.0
134,Cash,27450.0
134,Credit Card,27430.571428571428
134,UPI,31300.0
135,Cash,13993.0
135,Credit Card,17366.333333333332
135,Debit Card,2329.3333333333335
135,UPI,27588.0
138,Cash,4186.0
138,Credit Card,11900.0
138,Debit Card,3400.0
138,UPI,21200.0
139,Cash,11050.0
139,Credit Card,18700.0
139,Debit Card,13600.0
139,UPI,1650.0
140,Cash,12300.0
140,Credit Card,11050.0
140,Debit Card,10200.0
140,UPI,23075.0
143,Cash,5592.0
143,Credit Card,19618.0
143,Debit Card,19674.5
143,UPI,13600.0
144,Cash,58500.0
144,Credit Card,11900.0
144,Debit Card,9570.0
144,UPI,26066.666666666668
145,Cash,12611.333333333334
145,Debit Card,10300.0
145,UPI,2691.0
147,Cash,24622.666666666668
147,Credit Card,15000.0
147,Debit Card,38633.333333333336
147,UPI,20412.0
148,Cash,2366.0
148,Credit Card,15623.666666666666
148,Debit Card,11210.75
148,UPI,2736.5
149,Cash,17475.0
149,Credit Card,15300.0
149,Debit Card,14791.5
149,UPI,8400.0
150,Cash,6473.2
150,Debit Card,21266.666666666668
150,UPI,11798.666666666666
151,Credit Card,13828.57142857143
151,Debit Card,13600.0
151,UPI,6000.0
154,Cash,30000.0
154,Credit Card,8559.0
154,Debit Card,12842.285714285714
154,UPI,14360.0
155,Cash,21080.0
155,Credit Card,17340.0
155,Debit Card,15150.0
155,UPI,20400.0
156,Debit Card,20408.75
156,UPI,12809.333333333334
160,Cash,3852.8
160,Credit Card,12750.0
160,Debit Card,12372.0
160,UPI,15223.0
161,Cash,21568.571428571428
161,Credit Card,13980.0
161,UPI,4586.571428571428
163,Cash,10200.0
163,UPI,10200.0
165,Cash,18432.571428571428
165,Credit Card,6800.0
165,Debit Card,15417.0
165,UPI,7131.25
170,Cash,9392.0
170,Credit Card,22100.0
170,Debit Card,19000.0
170,UPI,10313.25
177,Cash,25500.0
177,Debit Card,4837.0
177,UPI,18733.333333333332
178,Cash,19266.666666666668
178,Credit Card,4485.0
178,Debit Card,24650.0
178,UPI,19218.666666666668
180,Cash,23460.0
180,Credit Card,16816.363636363636
180,Debit Card,34000.0
180,UPI,27661.81818181818
181,Cash,30600.0
181,Credit Card,23914.4
181,Debit Card,42700.0
181,UPI,22100.0
183,Cash,18700.0
183,Credit Card,13600.0
183,Debit Card,9341.5
183,UPI,26800.0
186,Cash,9969.666666666666
186,Debit Card,15980.0
186,UPI,31408.0
188,Cash,60000.0
188,Credit Card,34110.0
188,Debit Card,1700.0
188,UPI,17846.88888888889
190,Cash,16683.333333333332
190,Credit Card,32300.0
190,Debit Card,48166.666666666664
190,UPI,24900.0
193,Cash,14198.0
193,Credit Card,29325.14285714286
193,UPI,3588.0
194,Cash,8500.0
194,Credit Card,31900.0
194,Debit Card,28900.0
195,Debit Card,2392.0
195,UPI,13600.0
196,Cash,23378.0
196,Credit Card,22031.666666666668
196,Debit Card,2392.0
197,Cash,29066.666666666668
197,Credit Card,32300.0
197,Debit Card,28900.0
197,UPI,13180.166666666666
199,Cash,26720.0
199,Credit Card,19541.5
199,Debit Card,3000.0
199,UPI,14420.57142857143
200,Cash,2966.0
200,Credit Card,1700.0
200,Debit Card,64000.0
200,UPI,19428.571428571428
201,Cash,11900.0
201,Credit Card,3986.0
201,Debit Card,44100.0
201,UPI,18000.0
202,Cash,9066.666666666666
202,Credit Card,25500.0
202,UPI,17575.0
205,Cash,3093.0
205,Credit Card,21420.0
205,Debit Card,30066.666666666668
205,UPI,5000.0
206,Cash,2691.0
206,Credit Card,11260.5
206,Debit Card,11900.0
207,Credit Card,11638.4
207,Debit Card,17841.5
207,UPI,17550.0
211,Cash,11867.5
211,Credit Card,30000.0
211,UPI,25999.8
214,Cash,45000.0
214,Credit Card,3400.0
214,Debit Card,13830.25
214,UPI,16449.0
216,Cash,18140.5
216,Credit Card,28775.6
216,Debit Card,27200.0
219,Cash,9339.0
219,Credit Card,4549.0
219,Debit Card,23800.0
221,Cash,8788.0
221,Credit Card,17814.285714285714
221,Debit Card,28571.363636363636
221,UPI,25628.571428571428
222,Cash,29182.666666666668
222,Credit Card,23350.0
222,Debit Card,22447.333333333332
222,UPI,4533.333333333333
223,Cash,32000.0
223,Credit Card,20500.0
223,Debit Card,27928.571428571428
223,UPI,13343.23076923077
224,Cash,18000.0
224,Credit Card,21873.75
224,Debit Card,9348.375
224,UPI,42000.0
227,Cash,26066.666666666668
227,Credit Card,3400.0
227,Debit Card,12692.8
229,Cash,10089.0
229,Credit Card,15965.0
229,Debit Card,24450.0
229,UPI,1700.0
230,Cash,6250.0
230,Debit Card,17000.0
238,Cash,5950.0
238,Credit Card,2093.0
238,Debit Card,23800.0
238,UPI,32300.0
243,Cash,27200.0
243,Credit Card,36076.0
243,Debit Card,5642.5
243,UPI,42680.0
246,Cash,18700.0
246,Credit Card,9621.142857142857
246,Debit Card,10494.666666666666
250,Credit Card,10200.0
250,Debit Card,17224.333333333332
250,UPI,38400.0
251,Cash,21250.0
251,Credit Card,2535.0
251,Debit Card,10250.0
251,UPI,15300.0
252,Cash,20000.0
252,Credit Card,9600.0
252,Debit Card,17924.5
252,UPI,16952.75
255,Credit Card,18014.25
255,Debit Card,30861.555555555555
258,Cash,12491.0
258,Credit Card,1497.0
258,UPI,11900.0
259,Cash,8442.857142857143
259,Credit Card,28050.0
259,Debit Card,8865.333333333334
259,UPI,6800.0
266,Cash,15000.0
266,Credit Card,30600.0
266,Debit Card,20633.333333333332
266,UPI,12098.5
268,Cash,5100.0
268,Debit Card,2197.0
268,UPI,6800.0
272,Cash,6943.5
272,Credit Card,7498.333333333333
272,UPI,34000.0
274,Cash,699.0
274,Credit Card,16360.363636363636
274,Debit Card,46000.0
274,UPI,11010.0
279,Cash,44828.333333333336
279,Credit Card,10200.0
279,Debit Card,2080.0
279,UPI,17113.6
281,Cash,27200.0
281,Credit Card,5060.0
281,Debit Card,19666.0
282,Cash,18990.5
282,Credit Card,6590.0
282,Debit Card,1521.0
283,Cash,19893.333333333332
283,Credit Card,17015.666666666668
283,Debit Card,21350.0
283,UPI,13844.333333333334
284,Cash,40333.333333333336
284,Credit Card,3992.5
284,Debit Card,15414.3125
284,UPI,22874.25
285,Cash,23550.0
285,Credit Card,18350.0
285,UPI,22621.5
286,Cash,36266.666666666664
286,Credit Card,12526.0
286,Debit Card,24294.0
286,UPI,14260.666666666666
289,Cash,22600.0
289,Credit Card,25500.0
289,Debit Card,5100.0
289,UPI,10129.5
291,Cash,31211.5
291,Credit Card,20400.0
291,UPI,9753.2
