product_id,total_sales,total_cost,profit, title, url, brand, price, frame_size, frame_width, model_no, productKeys, warranty,cost_of_product,total_sales,total_cost,profit, title, url, brand, price, frame_size, frame_width, model_no, productKeys, warranty,cost_of_product
38745,2163359,1456668,706691,Bausch & Lomb Purevision 2 Astigmatism Monthly Disposable,https://www.lenskart.com/bausch-lomb-purevision-2-astigmatism-6-lensesbox.html,null,2299,null,null,Bausch & Lomb Purevision 2 Astigmatism Monthly Disposable,",Eyewear,Contact Lenses,Top Lens Brands,Bausch &amp; Lomb Contact Lenses",null,1548,2163359,1456668,706691,Bausch & Lomb Purevision 2 Astigmatism Monthly Disposable,https://www.lenskart.com/bausch-lomb-purevision-2-astigmatism-6-lensesbox.html,null,2299,null,null,Bausch & Lomb Purevision 2 Astigmatism Monthly Disposable,",Eyewear,Contact Lenses,Top Lens Brands,Bausch &amp; Lomb Contact Lenses",null,1548
129277,1496250,898500,597750,Acuvue Moist Toric Daily Disposable 10Hrs,https://www.lenskart.com/johnson-johnson-acuvue-moist-for-astigmatism-30-lens-box.html,null,1995,null,null,Acuvue Moist Toric Daily Disposable 10Hrs,",Eyewear,Contact Lenses,Top Lens Brands,Johnson &amp;amp; Johnson Lenses",null,1198,1496250,898500,597750,Acuvue Moist Toric Daily Disposable 10Hrs,https://www.lenskart.com/johnson-johnson-acuvue-moist-for-astigmatism-30-lens-box.html,null,1995,null,null,Acuvue Moist Toric Daily Disposable 10Hrs,",Eyewear,Contact Lenses,Top Lens Brands,Johnson &amp;amp; Johnson Lenses",null,1198
131410,1560000,1036464,523536,Black Full Rim Hexagonal,https://www.lenskart.com/black-golden-full-rim-hexagon-small-size-50-john-jacobs-supreme-steel-jj-e11675-c1-eyeglasses.html,John Jacobs,5000,Medium ?,135 mm,JJ E11675,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,3322,1560000,1036464,523536,Black Full Rim Hexagonal,https://www.lenskart.com/black-golden-full-rim-hexagon-small-size-50-john-jacobs-supreme-steel-jj-e11675-c1-eyeglasses.html,John Jacobs,5000,Medium ?,135 mm,JJ E11675,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,3322
131427,1645000,1025493,619507,Black Full Rim Square,https://www.lenskart.com/john-jacobs-jj-e11680-c3-eyeglasses.html,John Jacobs,5000,Narrow ?,132 mm,JJ E11680,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,3117,1645000,1025493,619507,Black Full Rim Square,https://www.lenskart.com/john-jacobs-jj-e11680-c3-eyeglasses.html,John Jacobs,5000,Narrow ?,132 mm,JJ E11680,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,3117
134940,1420000,880400,539600,Black Full Rim Hexagonal,https://www.lenskart.com/john-jacobs-jj-s12470-c2-sunglasses.html,John Jacobs,5000,Wide ?,139 mm,JJ S12470,",Eyewear,Sunglasses,Brands,John Jacobs",with 1 year warranty,3100,1420000,880400,539600,Black Full Rim Hexagonal,https://www.lenskart.com/john-jacobs-jj-s12470-c2-sunglasses.html,John Jacobs,5000,Wide ?,139 mm,JJ S12470,",Eyewear,Sunglasses,Brands,John Jacobs",with 1 year warranty,3100
138264,1788000,1104686,683314,Black Full Rim Clubmaster,https://www.lenskart.com/john-jacobs-jj-s13089-c1-sunglasses.html,John Jacobs,6000,Wide ?,139 mm,JJ S13089,",Eyewear,Sunglasses,Brands,John Jacobs",with 1 year warranty,3707,1788000,1104686,683314,Black Full Rim Clubmaster,https://www.lenskart.com/john-jacobs-jj-s13089-c1-sunglasses.html,John Jacobs,6000,Wide ?,139 mm,JJ S13089,",Eyewear,Sunglasses,Brands,John Jacobs",with 1 year warranty,3707
144128,1521099,973215,547884,Aqualens Toric Daily Disposable 24Hrs,https://www.lenskart.com/aqualens-24-h-daily-disposable-toric-contact-lens-30-lens-box.html,null,1899,null,null,Aqualens Toric Daily Disposable 24Hrs,null,null,1215,1521099,973215,547884,Aqualens Toric Daily Disposable 24Hrs,https://www.lenskart.com/aqualens-24-h-daily-disposable-toric-contact-lens-30-lens-box.html,null,1899,null,null,Aqualens Toric Daily Disposable 24Hrs,null,null,1215
149408,1610000,1084496,525504,Gold Rimless Rectangle,https://www.lenskart.com/john-jacobs-jj-e10399-c4-eyeglasses.html,John Jacobs,5000,Wide ?,138 mm,JJ E10399,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,3368,1610000,1084496,525504,Gold Rimless Rectangle,https://www.lenskart.com/john-jacobs-jj-e10399-c4-eyeglasses.html,John Jacobs,5000,Wide ?,138 mm,JJ E10399,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,3368
207041,2172000,1470444,701556,Gold Black Full Rim Clubmaster,https://www.lenskart.com/john-jacobs-jj-s15452-c1-sunglasses.html,John Jacobs,6000,Wide ?,139 mm,JJ S15452,",Eyewear,Sunglasses,Brands,John Jacobs",with 1 year warranty,4062,2172000,1470444,701556,Gold Black Full Rim Clubmaster,https://www.lenskart.com/john-jacobs-jj-s15452-c1-sunglasses.html,John Jacobs,6000,Wide ?,139 mm,JJ S15452,",Eyewear,Sunglasses,Brands,John Jacobs",with 1 year warranty,4062
208182,1608000,1075216,532784,Black Full Rim Wayfarer,https://www.lenskart.com/john-jacobs-jj-s15574-c1-sunglasses.html,John Jacobs,6000,Extra Wide ?,144 mm,JJ S15574,",Eyewear,Sunglasses,Brands,John Jacobs",with 1 year warranty,4012,1608000,1075216,532784,Black Full Rim Wayfarer,https://www.lenskart.com/john-jacobs-jj-s15574-c1-sunglasses.html,John Jacobs,6000,Extra Wide ?,144 mm,JJ S15574,",Eyewear,Sunglasses,Brands,John Jacobs",with 1 year warranty,4012
